open,high,ema-26,ema-12,low,mean-grad-hist,close,volume,sma-05,sma-07,sma-25,long_jcrosk,short_kdj,sma-compare,ask,bid,is_short,nlpreds,action,predicted_action,reward
3.882,3.955,3.8335376733073576,3.786196365094474,3.882,0,3.951,985656.4,3.863600000000009,3.845857142857124,3.783040000000064,0,0,0,497169.4671773267,488486.93282267335,0,go_short,go_long,do_nothing,23.61007321
2.974,2.986,2.997541883209552,3.0887538296727315,2.751,1,2.798,323476.5,2.950200000000017,2.959571428571411,3.132280000000065,0,0,1,156806.52234927233,166669.97765072764,0,go_long,go_long,go_short,24.10869515
6.673,6.674,6.592596438185211,6.728657448829019,4.5760000000000005,1,5.426,2744265.4,6.477400000000015,6.5865714285714105,6.7906400000000335,0,0,1,1230711.9646582361,1513553.4353417635,0,go_long,go_long,go_short,23.91722739
15.734,16.64,15.235047101414033,14.818760629815186,15.724,0,16.369,3486539.5,15.4692,15.326000000000034,14.75012000000002,0,0,0,1777751.7700993675,1708787.7299006323,0,go_long,go_long,do_nothing,24.30375469
0.5759000000000001,0.5761000000000001,0.5817467378856206,0.5882137027435806,0.5628000000000001,1,0.5685,877716.0,0.5767000000000119,0.577742857142848,0.5923840000000035,0,0,1,436020.22544564836,441695.77455435164,1,go_long,go_short,go_short,24.09655401
2.956,2.975,3.001671945157204,3.02924681004179,2.956,1,2.966,47271.9,2.976999999999682,2.9877142857144,3.0403999999999285,0,0,1,23675.862107396148,23596.037892603847,0,go_long,go_long,do_nothing,18.96395618
0.1037,0.1079,0.094882224389113,0.0893500994250169,0.1026,0,0.10361,232699863.0,0.1000719999999933,0.0989514285714317,0.0875236000000022,0,0,0,116299420.21817568,116400442.78182432,0,go_long,go_long,do_nothing,24.1513258
0.05308,0.05314,0.0532434207214862,0.0532834263976098,0.05291,1,0.05293,2016926.0,0.053391999999994,0.0534085714285742,0.0532580000000022,0,0,0,1007036.0643335535,1009889.9356664466,0,go_long,go_long,go_short,21.86737444
2.983,3.024,3.2157795165272014,3.4083762521557057,2.619,1,2.637,6646621.0,2.963000000000123,3.0854285714286465,3.4620799999999803,0,0,1,3118708.109786477,3527912.890213523,0,go_long,go_long,do_nothing,24.21869835
9.6193,18.5033,10.342394847511056,9.934844408050598,9.6193,0,14.5016,5280634.0,10.598540000000046,10.321485714285744,9.732739999999993,0,0,0,3174742.3194988584,2105891.6805011425,0,go_long,go_long,do_nothing,21.66486244
10.4355,10.69,10.24828901724634,10.063181677535551,10.3417,0,10.6783,231948.0,10.42786000000001,10.33911428571432,10.058999999999996,0,0,0,117307.65321259083,114640.34678740919,0,go_long,go_long,go_short,19.64515459
7.7329,7.7624,8.106701665769618,8.283327962435767,7.3756,1,7.6077,508154.0,7.968340000000015,8.069685714285754,8.274287999999991,0,0,1,252003.38877227748,256150.61122772252,0,go_long,go_long,do_nothing,23.79964556
10.2311,10.233,10.601958921850594,11.065042656662,8.4632,1,8.5081,537942.0,10.194700000000008,10.541414285714293,11.172711999999995,0,0,1,244240.1132492316,293701.8867507684,0,go_long,go_long,go_short,23.58189311
1.1203,1.1326,1.1801309660458652,1.2190709260193155,0.963,1,1.0601,12033447.0,1.1570999999999625,1.1749571428571226,1.23480800000002,0,0,1,5850604.093148046,6182842.906851954,1,go_long,go_short,go_long,23.9044634
1.6357,1.6359,1.6452217542641017,1.654556903469683,1.615,1,1.6273,1473141.0,1.64211999999996,1.6443857142856937,1.65386800000002,0,0,1,734674.3332209623,738466.6667790377,1,go_short,go_short,do_nothing,23.94377248
2.5620000000000003,2.572,2.577348296445464,2.5826478562106137,2.557,0,2.566,378058.0,2.56200000000012,2.5660000000000736,2.5862799999999826,0,0,1,189176.4485179407,188881.5514820593,0,go_short,go_long,go_short,23.24740415
2.5822000000000003,2.68,2.479658247730798,2.426778846121618,2.582,0,2.6048,5840546.0,2.506719999999965,2.48271428571426,2.41554800000002,0,0,0,2932996.765143628,2907549.2348563722,1,go_long,go_short,do_nothing,23.67550159
5.181,5.223,5.164470196616379,5.176998427333712,5.17,0,5.205,781958.0,5.160599999999917,5.159571428571413,5.226080000000014,0,0,0,391882.4754477181,390075.52455228195,1,go_short,go_short,go_short,19.15192204
5.241,5.248,5.280952831368228,5.339561647256916,5.21,1,5.229,1007530.0,5.254199999999958,5.266285714285693,5.34608000000003,0,0,1,503187.6189111748,504342.38108882523,1,go_short,go_short,do_nothing,22.94416432
7.044,7.067,6.971033456148271,6.841109061257423,6.954,1,6.971,1188591.0,7.086599999999956,7.053999999999961,6.773440000000027,0,0,0,591199.990082055,597391.009917945,1,go_short,go_short,go_long,21.83353818
6.346,6.349,6.313435540030089,6.29396233939131,6.208,1,6.25,2382330.0,6.3259999999999845,6.327142857142794,6.302920000000024,1,0,0,1182086.5751032073,1200243.4248967925,1,go_short,go_short,do_nothing,21.9683635
9.714,9.774,10.08696912989826,10.449723566026064,8.838,1,8.992,10264204.0,9.7738,9.933285714285647,10.531760000000034,0,0,1,4934017.019565915,5330186.980434084,1,go_short,go_short,go_long,21.1082143
1.8897,1.9181,1.9491814454544327,2.018604097888328,1.6999,1,1.7783,3740730.0,1.9005200000000089,1.9259142857143168,2.0344400000000022,0,0,1,1813560.566793893,1927169.4332061068,1,go_short,go_short,go_long,23.5213368
24.875,27.8,24.16462672355959,23.174620321562863,24.757,0,26.246,21920458.0,24.83040000000001,24.53299999999995,22.980400000000003,1,0,0,11254168.358756676,10666289.641243326,1,go_short,go_short,do_nothing,19.69949201
2.693,2.694,2.654974544784832,2.721232247079226,2.164,1,2.311,9781307.0,2.6099999999999675,2.640428571428554,2.743640000000016,0,0,1,4517306.25039968,5264000.749600321,1,go_short,go_short,go_short,22.61447911
0.07535,0.07705,0.075493290579333,0.0751453051014633,0.07496,0,0.07636,18858425.0,0.0756999999999936,0.0754685714285744,0.0752360000000021,0,0,0,9491986.9026432,9366438.097356798,0,go_short,go_long,do_nothing,23.33102391
2.215,2.219,2.2332888200329126,2.254369270591491,2.179,1,2.189,2691331.0,2.214400000000129,2.2220000000000817,2.264639999999988,0,0,1,1337721.0624432336,1353609.9375567667,0,go_long,go_long,go_short,23.98493409
2.939,2.941,2.879995635932633,2.941343847555532,2.21,1,2.333,6006098.0,2.8338000000001498,2.881428571428667,2.957559999999999,0,0,1,2657857.859256449,3348240.140743551,0,go_long,go_long,go_long,23.40798636
0.08259,0.08291,0.082996938263884,0.0825408067752181,0.08248,1,0.08281,4660737.0,0.0830419999999947,0.0827557142857173,0.0827596000000019,0,0,0,2333468.143712213,2327268.856287787,0,go_long,go_long,go_long,24.0066768
0.19687,0.20007,0.2038791440863578,0.2079369533249697,0.19567,1,0.19986,3252423.0,0.2024279999999959,0.2032485714285728,0.2079004000000021,0,0,1,1638467.6247825976,1613955.3752174021,0,go_long,go_long,go_long,24.27811446
0.23929,0.24196,0.2511729230007162,0.2625587538566553,0.22486,1,0.23232,11315417.0,0.2451539999999957,0.2478271428571456,0.2644244000000019,0,0,1,5574092.316617544,5741324.683382456,0,go_long,go_long,go_long,24.7033605
0.3265,0.33177,0.3634919710114054,0.3867099096805951,0.24521,1,0.26932,29107117.0,0.3453479999999967,0.3580014285714304,0.3943224000000017,0,0,1,13156874.14057937,15950242.859420631,0,go_long,go_long,go_long,24.06103418
0.36212,0.37654,0.3611590706443228,0.3546478977873193,0.36073,0,0.36909,10767466.0,0.3627719999999983,0.3620557142857133,0.3558488000000011,0,0,0,5435051.525471479,5332414.474528522,0,go_long,go_long,do_nothing,24.54751096
0.31413,0.31414,0.3193331495012273,0.3298562462994534,0.26,1,0.2689,31232958.0,0.3105039999999985,0.3178457142857142,0.331844000000001,0,0,1,14404991.86354047,16827966.136459533,0,go_long,go_long,go_long,24.28061859
0.27287,0.27476,0.2664284050273508,0.2625160111156319,0.2707,1,0.27174,4774807.0,0.2697079999999984,0.269102857142857,0.2612004000000012,0,0,0,2382449.9259653697,2392357.0740346303,0,go_long,go_long,do_nothing,23.58130513
3.138,3.179,3.092383443519957,3.044604180403053,3.132,0,3.176,924298.0,3.1256000000001345,3.1134285714286523,3.030119999999988,0,0,0,464930.38454228704,459367.61545771296,0,go_long,go_long,do_nothing,23.3207263
0.1905,0.19585,0.1881105171428194,0.1859094740212967,0.18925,0,0.19524,27301856.0,0.1901839999999976,0.1886371428571426,0.1858768000000011,1,0,0,13818671.554518588,13483184.445481414,0,go_long,go_long,go_short,23.51712252
0.16871,0.17007,0.1781016936564184,0.1855907693041861,0.15872,1,0.16374,3870000.0,0.1718879999999984,0.1744614285714277,0.1877520000000009,0,0,1,1906072.4921040754,1963927.507895924,0,go_long,go_long,do_nothing,24.23529847
0.15258,0.21758,0.2300816514299324,0.268870643721624,0.13724,0,0.19147,982765.0,0.181603999999998,0.2102099999999994,0.2856888000000009,0,0,1,546926.3611393693,435838.63886063074,0,go_long,go_long,do_nothing,24.0792672
0.1819,0.21616,0.2522441247244511,0.2847621108369023,0.13425,1,0.15111,4128237.0,0.225235999999998,0.241031428571428,0.297101200000001,0,0,1,1873270.7518392839,2254966.2481607157,0,go_long,go_long,do_nothing,24.05142315
0.32142,0.32385,0.3297419539148786,0.3408753586857527,0.25765,1,0.28801,18003714.0,0.323003999999997,0.3274942857142857,0.3454687999999999,0,0,1,8508359.728172228,9495354.271827774,0,go_long,go_long,do_nothing,23.82325084
2.431,2.7,2.3829043452209127,2.3513650724277984,2.4172,0,2.6833,6885953.0,2.414000000000171,2.381457142857215,2.326603999999989,0,0,0,3612826.3271415443,3273126.6728584557,0,go_long,go_long,do_nothing,22.890462
1.951,1.959,1.9646598476682169,2.0320817227001577,1.806,1,1.844,1403361.0,1.930800000000186,1.9354285714286417,2.059919999999997,0,0,1,681896.6229249012,721464.3770750989,0,go_long,go_long,go_long,22.38294645
3.359,3.383,3.359681608225798,3.3562698338620858,3.35,0,3.379,311393.0,3.353600000000154,3.3571428571429545,3.348159999999981,0,0,0,156158.6445532799,155234.3554467201,0,go_long,go_long,go_long,21.26107684
0.14016,0.14111,0.144271122280349,0.148157668070005,0.13648,1,0.13696,2573797.0,0.1408619999999981,0.1421457142857133,0.1484676000000008,1,0,1,1272038.2401847574,1301758.7598152424,0,go_long,go_long,go_long,23.12202717
2.6645,2.8347,2.5640300663127125,2.41635824341685,2.6399,0,2.7947,5276218.0,2.700880000000008,2.657614285714311,2.3443080000000034,0,0,0,2701026.9718273743,2575191.0281726257,1,go_long,go_short,go_long,23.06479309
143.05,145.4,145.95191884616278,151.4988566154699,130.65,1,131.12,266637.383,143.7559999999998,145.5842857142873,151.37880000000064,0,0,1,127517.57544209796,139119.807557902,0,go_long,go_long,go_short,24.04595812
6.71,6.733,6.848311050742946,6.935494056795196,6.619,1,6.629,11828.1,6.777999999999909,6.81185714285691,6.975279999999853,0,0,1,5878.137409101133,5949.962590898869,0,go_long,go_long,go_short,23.86744878
15.471,17.501,14.759483549499045,14.36944544769866,15.471,0,17.25,8073575.2,15.08459999999974,14.84442857142832,14.1524399999998,0,0,0,4256262.712019804,3817312.487980196,0,go_long,go_long,go_long,23.44155717
1.2565,1.2571,1.2746122350069815,1.297119042818178,1.1972,1,1.2166,5056635.0,1.2559400000000278,1.2629285714285916,1.3094720000000064,0,0,1,2487526.643079536,2569108.3569204644,0,go_long,go_long,go_long,22.20644929
11.225,12.285,10.50402639422419,9.680893251826614,11.12,0,12.222,4829100.0,11.37739999999975,10.993857142856886,9.362199999999804,0,0,0,2517220.121977225,2311879.878022775,0,go_long,go_long,do_nothing,24.18882143
7.945,8.431,7.760991863611828,7.639891105486799,7.88,0,8.359,1060565.4,7.864199999999745,7.789428571428303,7.594599999999782,0,0,0,543747.9255765454,516817.4744234543,0,go_long,go_long,do_nothing,24.19503833
2.3476,2.351,2.3857596188325885,2.4150918132575034,2.31,1,2.3491,902785.0,2.3724000000000123,2.371842857142872,2.415924000000017,0,0,0,451536.66265675897,451248.33734324103,0,go_long,go_long,go_short,23.76414566
45.97,46.03,44.77624925965948,45.55028243283499,34.86,1,36.3,457007.131,44.18400000000048,44.87142857142663,45.78279999999881,0,0,1,201645.30029536888,255361.8307046311,0,go_long,go_long,go_short,23.43513439
49.27,49.59,49.17381834825933,49.13841058761923,49.11,0,49.31,36816.331,49.252000000000514,49.25857142856928,49.24279999999894,0,0,0,18415.63483069588,18400.696169304116,0,go_long,go_long,do_nothing,21.14131008
65.92,76.0,62.7697094110221,61.00218386132385,65.88,0,69.98,489261.146,64.99400000000098,63.42714285714074,60.14879999999894,0,0,0,251938.88886740254,237322.2571325975,0,go_long,go_long,go_long,23.84654956
7.335,7.962,7.164248775272627,6.960461219965425,7.305,0,7.622,10314895.4,7.280199999999877,7.213285714285461,6.985999999999812,1,0,0,5256410.559523969,5058484.840476031,0,go_long,go_long,do_nothing,24.78304053
0.034835,0.036354,0.0342161356290722,0.0308722592592592,0.034644,0,0.035113,333968278.0,0.0357752,0.0361854285714285,0.0310427999999999,0,0,0,167647797.58411965,166320480.41588035,1,go_long,go_short,do_nothing,23.6701517
5.842,5.99,5.770800772249236,5.599178093844531,5.765,1,5.791,4401646.8,5.793199999999882,5.786428571428323,5.664359999999817,0,0,0,2191174.814647984,2210471.9853520156,0,go_long,go_long,do_nothing,25.04774212
4.708,4.942,4.620907044005325,4.559882623373115,4.696,0,4.806,444117.6,4.679599999999858,4.641571428571188,4.568599999999815,0,0,0,224346.14101324364,219771.45898675636,0,go_long,go_long,go_short,25.39439219
4.427,4.427,4.321563114866152,4.446342534992795,3.151,1,3.525,716168.9,4.230199999999839,4.303857142856905,4.492479999999817,0,0,1,317466.72189386317,398702.1781061368,0,go_long,go_long,do_nothing,23.78567453
38.77,38.85,39.96633945427689,40.88473631456897,34.35,1,37.16,155317.885,39.23400000000097,39.67857142856827,41.229999999998725,0,0,1,76012.28245225865,79305.60254774135,0,go_long,go_long,do_nothing,24.30622925
1.8669,1.8707,1.8685355514939737,1.8748059178901768,1.81,1,1.8464,5871113.0,1.8657999999999693,1.8689857142857147,1.8727320000000045,0,0,1,2919350.1853338,2951762.8146661995,0,go_long,go_long,do_nothing,20.83167452
0.012097,0.012107,0.0120804675336409,0.0120646019427758,0.012055,1,0.012077,65479577.0,0.012102,0.0120972857142858,0.01204068,0,0,0,32712701.72205675,32766875.277943242,1,go_long,go_short,do_nothing,24.40104228
330.49,331.95,348.9454806613016,362.2244680955206,315.51,1,325.65,6787.974,337.6500000000013,342.5100000000003,366.10559999999896,0,0,1,3368.951341329594,3419.0226586704057,0,go_long,go_long,do_nothing,23.99282943
2.1923,2.3179,2.1505466142350245,2.110307156033125,2.1849,0,2.2785,4057931.0,2.169359999999992,2.1519142857142914,2.103060000000001,0,0,0,2068085.305426322,1989845.6945736778,0,go_long,go_long,go_long,22.45648714
0.991,0.993,1.0008958896133386,1.033325703294235,0.959,1,0.96,559318.0,0.9775999999999916,0.9857142857142872,1.0378799999999988,0,0,1,275215.41773449513,284102.58226550487,0,go_long,go_long,go_short,24.66242972
0.008006,0.008106,0.0083336347280376,0.008414150383161,0.0077119999999999,1,0.008091,2093964141.0,0.0082546,0.0083187142857144,0.00843992,0,0,1,1052510645.7620051,1041453495.2379946,1,go_long,go_short,go_short,24.17700172
2.6334,2.7295,2.6010275478892786,2.542135791095622,2.6309,0,2.7248,2557839.0,2.644399999999996,2.6196428571428663,2.5249240000000186,0,0,0,1300735.266917995,1257103.733082005,0,go_long,go_long,go_long,22.74547942
44.04,45.42,41.2733212196485,40.49580184043272,44.03,0,44.45,600428.778,42.62200000000077,41.5514285714264,40.00479999999872,1,0,0,301605.3698960335,298823.4081039665,0,go_long,go_long,go_long,24.79726183
32.62,32.82,34.25446153327733,34.69871306908982,31.12,1,32.54,42482.023,33.73000000000082,34.158571428569125,34.92559999999879,0,0,1,21214.932910067528,21267.090089932473,0,go_long,go_long,go_short,24.52539519
0.022465,0.022661,0.0244988703109211,0.0259976300302282,0.016288,1,0.0182909999999999,9168073465.0,0.0235279999999999,0.0240758571428571,0.0264527199999999,0,0,1,4114565505.6510572,5053507959.348942,1,go_long,go_short,do_nothing,21.43449928
268.9,270.77,279.5690629379288,285.5526745742906,265.97,1,267.53,4457.427,274.9880000000019,277.7971428571427,286.34559999999954,0,0,1,2223.0215411330464,2234.4054588669537,0,go_long,go_long,go_long,24.09314382
367.86,373.58,359.8069275026866,355.1451943256294,363.49,1,364.1,13242.951,364.46000000000265,362.99142857142806,354.5267999999993,1,0,0,6587.461690666156,6655.489309333843,0,go_long,go_long,go_long,24.28753942
0.068602,0.0736489999999999,0.0675932350172405,0.0646695886196352,0.06765,0,0.072777,5493381541.0,0.0687947999999999,0.0685095714285715,0.0646495599999999,0,0,0,2827802066.8512087,2665579474.148792,1,go_long,go_short,go_long,24.15859788
312.26,314.85,321.1522757389287,328.5648406720969,309.71,0,310.47,8638.91,314.67000000000405,317.5599999999996,332.00919999999934,0,0,1,4307.03898591685,4331.87101408315,0,go_long,go_long,go_long,23.94905132
478.62,496.78,526.0172391167882,562.9859361377052,361.68,1,393.68,18772.413,495.9040000000016,509.3300000000003,576.6019999999991,0,0,1,8472.226928625474,10300.186071374528,0,go_long,go_long,go_long,24.24349176
0.040222,0.0403689999999999,0.040380991277177,0.0407844489016864,0.0376,1,0.03916,2424976661.0,0.0402351999999998,0.0403435714285717,0.0409444800000001,0,0,1,1196267239.9884105,1228709421.0115895,1,go_long,go_short,go_long,24.5417854
489.8,501.79,492.1939777591031,486.3397350898263,489.62,0,500.79,2250.207,492.1420000000006,492.6328571428565,488.4167999999999,0,0,0,1137.585846344098,1112.621153655902,0,go_long,go_long,go_short,23.8237867
0.033489,0.034963,0.031280104861895,0.0299079920183678,0.0331879999999999,0,0.034016,9542675388.0,0.0326485999999999,0.0323317142857145,0.0292524799999999,1,0,0,4808586712.068854,4734088675.931146,1,go_long,go_short,do_nothing,24.66867114
10.329,10.364,10.625818275359228,10.844344001746911,8.924,1,9.615,545496.4,10.424199999999782,10.554571428571297,10.972719999999669,0,0,1,262983.74879663053,282512.65120336943,0,go_long,go_long,go_long,24.22516445
94.57,96.04,96.78086750470564,99.8756833026518,93.14,0,95.87,8312.151,95.61200000000188,95.76714285714289,100.25319999999878,0,0,1,4184.446105702584,4127.704894297416,0,go_long,go_long,go_short,23.69703125
0.021063,0.021172,0.0210661910683381,0.0213890197230803,0.018309,1,0.0191059999999999,3696811132.0,0.0208147999999998,0.0210147142857145,0.0214515599999999,0,0,1,1758352796.6340165,1938458335.3659832,1,go_long,go_short,go_short,24.07943455
0.012036,0.012092,0.0118733458941211,0.011823658602478,0.011923,0,0.012032,383349341.0,0.0119425999999998,0.0118832857142859,0.01179416,0,0,0,191642814.97889313,191706526.02110687,1,go_short,go_short,go_short,23.859384
12.207,12.279,12.249217271514274,12.628635650106244,11.234,1,11.548,161744.5,12.06959999999979,12.092857142856994,12.768359999999632,0,0,1,78628.73020416754,83115.76979583246,0,go_short,go_long,go_short,24.00385996
33.05,33.37,34.02479719662469,34.731685784692964,32.45,0,32.8,11174.14,33.18000000000118,33.60142857142746,35.09799999999891,0,0,1,5565.858648443432,5608.281351556568,0,go_long,go_long,do_nothing,24.27585008
24.483,24.554,24.71321834762407,25.075694046094306,24.069,1,24.083,7001.6,24.48940000000016,24.600999999999697,24.95211999999984,0,0,1,3471.966659803154,3529.6333401968454,0,go_long,go_long,do_nothing,23.53203286
45.31,45.43,44.79742228164304,44.227023299452725,45.23,1,45.29,7020.346,45.226000000001214,45.01571428571315,43.961599999999,0,0,0,3509.3981273730687,3510.9478726269317,0,go_long,go_long,go_long,24.33590223
0.0083749999999999,0.012071,0.0096384656219351,0.0110102529888912,0.0068769999999999,0,0.009367,165785210.0,0.0079903999999999,0.0088411428571428,0.0115753599999999,0,0,1,87527339.76271045,78257870.23728956,1,go_long,go_short,go_short,21.85620769
39.32,39.68,39.42832943962803,39.46080820097919,39.25,0,39.67,4681.912,39.35200000000084,39.35999999999839,39.49119999999896,0,0,1,2351.3286370426636,2330.5833629573362,0,go_long,go_long,do_nothing,23.34483049
0.012907,0.012952,0.0130798104606953,0.0132020478477455,0.01281,1,0.01284,615179653.0,0.0129625999999998,0.0130162857142859,0.01325012,0,0,1,306789402.43601197,308390250.5639881,1,go_long,go_short,do_nothing,24.40429559
0.012572,0.012816,0.0125439226910004,0.0129972858753253,0.0102189999999999,1,0.0104879999999999,3470681282.0,0.0122345999999999,0.0124664285714285,0.0129615999999999,0,0,1,1578512805.1004255,1892168476.8995745,1,go_short,go_short,do_nothing,24.10891119
14.582,14.604,14.574582188530847,14.860929139469029,12.823,1,13.551,258063.9,14.407399999999702,14.500857142856846,14.939359999999713,0,0,1,124303.27049728077,133760.6295027192,0,go_short,go_long,go_short,23.82764816
1.226,1.229,1.2450840016188958,1.2565502446438814,1.222,1,1.222,123030.0,1.2319999999999975,1.2401428571428603,1.2600400000000005,1,0,1,61414.48529411765,61615.51470588236,0,go_long,go_long,go_long,24.0289356
133.64,139.26,133.26050355874196,132.0476116370425,133.63,0,136.49,106361.1,133.83200000000426,133.63285714286084,132.12560000000008,0,0,0,53741.63010032208,52619.46989967793,0,go_long,go_long,go_long,21.12456624
51.53,52.04,51.300291355541056,51.02788741786272,51.49,0,52.0,7928.659,51.60400000000101,51.48571428571123,50.824799999998646,0,0,0,3982.3265526900414,3946.3324473099583,0,go_long,go_long,do_nothing,22.9631594
262.06,262.72,263.26390867408287,265.5176091286095,254.45,1,255.59,28604.8,261.8180000000034,262.684285714285,265.0744000000008,0,0,1,14123.63726842461,14481.16273157539,0,go_long,go_long,go_short,18.80097231
2.3197,2.46,2.183832116800711,2.1021299997883527,2.273,0,2.3968,8123049.0,2.244140000000016,2.215828571428589,2.0815919999999988,0,0,0,4127917.702364041,3995131.2976359595,1,go_long,go_short,go_short,23.60957636
1.5007,1.5136,1.5216428023841384,1.5491016273635871,1.4705,1,1.4779,467348.0,1.5068400000000106,1.509314285714304,1.547639999999999,0,0,1,231885.31833747396,235462.68166252598,1,go_short,go_short,go_long,23.86940648
5.1370000000000005,5.141,5.193793695335638,5.256398914733502,5.04,1,5.05,29482.7,5.125799999999893,5.165428571428323,5.277759999999817,0,0,1,14615.454500834396,14867.245499165605,0,go_short,go_long,go_short,23.75646984
1.1905,1.4711,1.1878473702212722,1.152555071329209,1.1855,0,1.4348,9271527.0,1.2185600000000112,1.190514285714302,1.135119999999998,0,0,0,5067149.255170837,4204377.744829161,1,go_long,go_short,do_nothing,23.51177332
293.84,305.0,283.0888596611919,278.2689620413836,291.36,0,300.63,81273.5,288.6700000000007,285.1200000000003,276.083600000001,1,0,0,41100.90047437213,40172.59952562786,0,go_long,go_long,go_long,22.96668267
219.14,219.62,222.30398784097565,226.3364295458012,214.72,1,215.55,23428.5,218.9660000000009,219.77142857142783,226.177200000001,1,0,1,11617.50483102901,11810.995168970989,0,go_long,go_long,go_short,16.87974598
0.04144,0.0442,0.0377646801958817,0.035506783346176,0.041353,0,0.042767,5596215605.0,0.039654,0.0384561428571428,0.0351866,1,0,0,2842202581.4841404,2754013023.515859,1,go_long,go_short,go_long,24.20148533
9.462,9.523,9.448235315536431,9.439546879985452,9.432,0,9.517,21273.9,9.466399999999926,9.465142857142618,9.386559999999848,0,0,0,10667.775241055904,10606.124758944097,0,go_long,go_long,go_long,24.07136581
1.1697,1.1897,1.1417143950427415,1.1194580725530514,1.1697,0,1.1776,541250.0,1.1553000000000115,1.1505285714285856,1.1161439999999978,0,0,0,271535.8070975163,269714.19290248374,1,go_long,go_short,go_long,23.61416484
0.038326,0.039094,0.0364124227332911,0.0352116846797576,0.037755,0,0.038735,2728604430.0,0.0370954,0.0367348571428571,0.03451672,0,0,0,1371543226.7430997,1357061203.2569005,1,go_short,go_short,go_long,24.31502698
0.024588,0.024877,0.0257441571753062,0.0265830804745701,0.0238029999999999,1,0.0243229999999999,2379663050.0,0.0249827999999999,0.0252777142857143,0.02669856,1,0,1,1183385012.8836026,1196278037.1163976,1,go_short,go_short,go_short,24.10710602
19.947,20.054,20.812736764853028,21.52054174083942,19.737,1,19.804,12578.4,20.17099999999997,20.44771428571406,21.645879999999824,0,0,1,6266.575271062363,6311.824728937637,0,go_short,go_long,go_long,23.36886497
417.074,420.235,409.13716297086063,404.833857377126,415.003,0,419.619,5063.4,415.6482000000024,412.0064285714284,402.8476000000009,0,0,0,2539.4007653942367,2523.9992346057634,0,go_long,go_long,go_long,15.33434483
1.8425,1.9151,1.745799395556853,1.7197354828937037,1.8305,0,1.8596,5790469.0,1.7744600000000084,1.748085714285736,1.7108959999999964,1,0,0,2908607.5882337056,2881861.4117662953,1,go_long,go_short,do_nothing,23.53232309
335.81,336.385,383.7410558673644,404.1840444821575,227.699,1,300.604,196102.9,367.6278000000024,379.7300000000001,413.2870000000006,0,0,1,92627.30887692602,103475.59112307397,0,go_long,go_long,go_short,23.5138725
2.3146,2.468,1.893877651577472,1.709010111227078,2.181,0,2.298,64588275.0,2.085060000000006,1.9795857142857416,1.6336880000000038,1,0,0,32177916.131899573,32410358.868100416,1,go_long,go_short,go_long,23.73609043
273.61,277.84,281.49621869218413,292.53594842727074,256.9,1,258.09,32919.7,277.5860000000001,281.0042857142842,290.9000000000015,0,0,1,15979.396977618953,16940.303022381042,0,go_long,go_long,do_nothing,20.27119337
143.17,144.19,149.4983555511555,155.60288471126538,134.9,1,138.85,58495.1,146.24000000000572,147.6571428571431,156.61960000000053,0,0,1,28799.53419970215,29695.56580029785,0,go_long,go_long,go_long,21.05659678
0.0593859999999999,0.062758,0.0576994411474275,0.0559105706415649,0.0592909999999999,0,0.0614209999999999,4835637534.0,0.0586437999999998,0.0581457142857144,0.05579488,0,0,0,2458547045.914674,2377090488.0853257,1,go_long,go_short,go_short,24.80699695
7.664,7.724,7.655999065265607,7.604420089983744,7.664,1,7.709,40839.1,7.684399999999874,7.691285714285464,7.618359999999813,0,0,0,20479.32231184544,20359.777688154558,0,go_long,go_long,do_nothing,23.70467764
104.04,104.12,105.8562876966637,109.36414571110282,86.53,1,95.75,172575.3,103.19600000000494,104.23857142857524,110.20399999999992,0,0,1,82707.26750588116,89868.03249411882,0,go_long,go_long,go_short,21.30686617
3.7374,3.835,3.39832771588262,3.121687782050642,3.5862,1,3.6383,8469687.0,3.581600000000001,3.567600000000001,3.053855999999999,0,0,0,4177944.088303483,4291742.911696517,1,go_long,go_short,go_long,22.95881483
66.11,66.78,66.77194662145558,67.07062520948908,66.03,0,66.77,12998.0,66.43400000000494,66.40285714285928,67.58440000000033,0,0,0,6531.279801324503,6466.720198675497,0,go_long,go_long,go_long,23.56488988
55.1,56.1,57.40583270459462,58.3213121616156,53.71,1,53.78,94849.6,56.46800000000508,57.32428571428808,58.882400000000345,0,0,1,46849.84834680383,47999.75165319619,0,go_long,go_long,go_short,23.31444276
4.9,4.907,4.926153723614983,4.97206732759317,4.848,1,4.854,52234.2,4.90419999999987,4.914285714285451,4.978319999999811,0,0,1,25993.931392249327,26240.268607750666,0,go_long,go_long,do_nothing,23.91678684
97.25,101.28,91.41508732104124,90.13053015734508,96.94,0,98.19,313789.9,92.30200000000492,91.49285714286113,89.98600000000006,0,0,0,157649.56140503482,156140.33859496523,0,go_long,go_long,go_long,22.51505299
2.3992,2.419,2.4280395267210704,2.4644776420051,2.3387,1,2.3622,1498678.0,2.4101800000000018,2.416142857142858,2.466448000000001,0,0,1,743516.0187339858,755161.9812660142,1,go_long,go_short,go_long,25.18693347
66.48,67.28,66.77536470471453,66.75916112855309,66.48,0,67.18,8428.0,66.6260000000055,66.70428571428928,66.85680000000028,0,0,1,4236.069429896753,4191.930570103246,0,go_long,go_long,go_long,21.33269887
