,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),profit_ratio,profit_abs,nlp-exit-short (entry),nlp-enter-short (entry),imit-enter-short (entry),imit-exit-short (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),imit-exit-short (exit),short_kdj (exit),imit-enter-short (exit),open (exit),ema-12 (exit),close (exit),high (exit),sma-05 (exit),ema-26 (exit),long_jcrosk (exit),mean-grad-hist (exit),nlp-enter-short (exit),volume (exit),low (exit),sma-07 (exit),nlp-exit-short (exit),sma-25 (exit)
46,LPT/USDT:USDT,2024-09-24 19:15:00+00:00,second_buy,force_exit,14.653,14.68,14.610655808038066,14.641583795641521,14.62,0,14.675,10752.1,14.618839999999897,0,False,0.16395679523372347,48.3069796,go_short,go_short,go_short,go_short,14.615800000000087,14.612000000000089,14.618839999999897,go_short,False,go_short,12.331,12.449824027279513,12.229,12.331,12.255600000000106,12.282593048877418,0,1,go_short,10521.8,12.229,12.245714285714376,go_short,12.34483999999989
56,BCH/USDT:USDT,2024-09-19 14:15:00+00:00,second_buy,force_exit,340.13,340.68,341.5657695198751,342.5286531434032,338.89,0,339.77,3300.724,343.8447999999996,0,False,0.06246038148660873,18.46873761,go_short,go_short,go_short,go_short,339.9639999999977,340.0028571428534,343.8447999999996,go_short,False,go_short,318.41,319.9769377867795,317.42,318.41,317.3379999999979,317.7591322571895,0,0,go_short,1053.108,317.42,317.23714285713925,go_short,319.0600000000011
78,LQTY/USDT:USDT,2024-09-19 02:00:00+00:00,second_buy,force_exit,0.9141,0.9159,0.9025911521175048,0.8917142035824787,0.9077000000000001,0,0.9127000000000001,199942.9,0.8970000000000128,0,False,0.11417137894286464,33.76031753,go_short,go_short,go_short,go_short,0.9076999999999995,0.9044142857142975,0.8970000000000128,go_short,False,go_short,0.8108000000000001,0.8144035995002809,0.8064,0.8124,0.8051199999999975,0.8053727623872803,0,0,go_short,84460.4,0.8064,0.8037428571428679,go_short,0.8066880000000124
11,XLM/USDT:USDT,2024-08-06 06:00:00+00:00,second_buy,force_exit,0.0908,0.09101000000000001,0.09035896043750206,0.08982123482717994,0.09053000000000001,0,0.09097000000000001,3102628.0,0.0901296000000004,0,False,-0.028335990793839843,-8.37860837,go_short,go_short,go_short,go_short,0.09047399999999925,0.09038714285714258,0.0901296000000004,go_short,False,go_short,0.09399,0.09434342232226993,0.09376000000000001,0.094,0.0937019999999989,0.09379836192723846,0,0,go_short,2000111.0,0.09365000000000001,0.09364714285714291,go_short,0.09408000000000052
5,BTC/USDT:USDT,2024-08-24 10:30:00+00:00,second_buy,force_exit,64236.2,64317.1,64221.78287466799,64119.48855616089,64236.2,1,64271.0,607.2,64105.751999999935,0,False,0.054777408369864035,14.06826908,go_short,go_short,go_short,go_short,64264.82000000104,64275.028571428746,64105.751999999935,go_short,False,go_short,60959.8,61260.0175079976,60776.8,60967.9,60778.02000000056,60890.70843612964,0,0,go_short,1558.839,60776.7,60765.01428571441,go_short,61257.7999999999
67,APE/USDT:USDT,2024-09-10 16:45:00+00:00,second_buy,force_exit,0.8198000000000001,0.8214,0.8189205633068579,0.824409043635636,0.8172,0,0.8197,1074056.0,0.8269400000000126,0,False,0.16922844080043337,50.02659893,go_short,go_short,go_short,go_short,0.8173400000000056,0.8163714285714349,0.8269400000000126,go_short,False,go_short,0.6848000000000001,0.6995381732972885,0.6803,0.6848000000000001,0.6833800000000083,0.6876092107784944,1,1,go_short,653132.0,0.6796,0.684128571428578,go_short,0.6949600000000118
88,LEVER/USDT:USDT,2024-09-13 15:30:00+00:00,first_buy,force_exit,0.0022086,0.0022389,0.0022002932325934812,0.0021956771491040447,0.0022076,0,0.0022313999999999997,83924269.0,0.0021939800000000034,0,False,-0.1412916117266419,-41.86391038,go_long,go_long,go_long,go_long,0.002205420000000029,0.00220231428571429,0.0021939800000000034,go_long,False,go_long,0.0019366,0.0019541847753600174,0.0019318,0.0019376999999999999,0.001927180000000029,0.0019315686657832584,0,0,go_long,16258201.0,0.0019302,0.0019262857142857237,go_long,0.0019384720000000034
82,LEVER/USDT:USDT,2024-04-12 18:30:00+00:00,first_buy,stop_loss,0.0034448,0.0034448,0.003383428557349893,0.0034038992558310223,0.0033734999999999998,1,0.0034164,549240311.0,0.0033958039999999945,0,False,-0.3944468403630167,-116.87261476,go_long,go_long,go_long,go_long,0.0033657000000000005,0.0033620428571428623,0.0033958039999999945,go_long,False,go_long,0.0026083,0.0027759109327996027,0.002443,0.0026099,0.002632460000000002,0.002686135853722674,0,1,go_long,1213650742.0,0.0023212,0.0026609571428571482,go_long,0.0028271439999999954
49,BCH/USDT:USDT,2024-03-02 01:00:00+00:00,second_buy,stop_loss,335.34,339.68,322.8424146231456,318.6372356717829,330.4,0,339.12,66399.848,316.70080000000036,0,False,-0.393234314327304,-116.150945,go_short,go_short,go_short,go_short,326.51800000000105,323.4871428571433,316.70080000000036,go_short,False,go_short,456.21,447.22893453251896,464.41,466.71,457.3360000000008,453.4537318910375,0,0,go_short,46102.636,455.97,455.7800000000003,go_short,449.55680000000035
51,BCH/USDT:USDT,2024-03-14 20:30:00+00:00,second_buy,trailing_stop_loss,432.94,435.26,431.99532900315893,434.91169692650544,431.54,0,434.2,11195.35,434.1296000000004,0,False,-0.09044089356328316,-26.71574342,go_short,go_short,go_short,go_short,428.5240000000017,429.65999999999985,434.1296000000004,go_short,False,go_short,469.91,457.48002149774237,472.27,472.98,468.6760000000016,465.0555657783414,0,0,go_short,17079.697,467.69,466.8485714285711,go_short,457.94560000000047
64,APE/USDT:USDT,2024-07-17 12:00:00+00:00,second_buy,trailing_stop_loss,0.8284,0.8329000000000001,0.8330705746044502,0.8320611787639822,0.8276,1,0.8314,245257.0,0.8340680000000118,0,False,0.2615037285665953,77.32205572,go_short,go_short,go_short,go_short,0.8315400000000019,0.8339142857142906,0.8340680000000118,go_short,False,go_short,0.5973,0.596370116067578,0.6021000000000001,0.6023000000000001,0.5991600000000045,0.5983360926511697,0,0,go_short,391170.0,0.5973,0.5989000000000063,go_short,0.5977120000000102
63,APE/USDT:USDT,2024-06-12 04:45:00+00:00,second_buy,trailing_stop_loss,1.0933,1.0959,1.0870804708222208,1.0840545193210867,1.0928,1,1.0947,110946.0,1.0804160000000111,0,False,0.24329155620217463,71.83097023,go_short,go_short,go_short,go_short,1.092960000000001,1.0905142857142904,1.0804160000000111,go_short,False,go_short,0.8169000000000001,0.8130621303992341,0.8237,0.8242,0.817900000000002,0.8152753152189396,0,0,go_short,739920.0,0.8164,0.8159000000000045,go_short,0.8140400000000122
62,APE/USDT:USDT,2024-04-14 06:30:00+00:00,second_buy,trailing_stop_loss,1.1825,1.1978,1.1677879455821432,1.1541746227962872,1.1783000000000001,1,1.1972,808533.0,1.142524000000005,0,False,-0.06497861985202004,-19.19390562,go_short,go_short,go_short,go_short,1.1841599999999919,1.179828571428578,1.142524000000005,go_short,False,go_short,1.2986,1.3125418740033046,1.2765,1.3009,1.2957000000000023,1.305950524547956,0,1,go_short,1166694.0,1.276,1.3021000000000067,go_short,1.3155640000000108
61,APE/USDT:USDT,2024-03-14 08:15:00+00:00,second_buy,trailing_stop_loss,2.3501,2.3587,2.351106654818582,2.361531537143739,2.3431,1,2.3439,569489.0,2.357120000000005,1,False,0.459240871173465,135.49840182,go_short,go_short,go_short,go_short,2.3514199999999916,2.354285714285715,2.357120000000005,go_short,False,go_short,1.4165,1.5049363765932533,1.3937,1.4169,1.4082399999999908,1.4589395296299554,1,1,go_short,2146044.0,1.3855,1.4380571428571491,go_short,1.5127040000000038
60,APE/USDT:USDT,2024-03-02 00:30:00+00:00,second_buy,trailing_stop_loss,2.1396,2.1592000000000002,2.099311163689817,2.062903436162008,2.1168,1,2.1259,1222627.0,2.049932000000001,0,False,-0.13877035017027864,-40.9656457,go_short,go_short,go_short,go_short,2.122719999999993,2.119928571428571,2.049932000000001,go_short,False,go_short,2.4426,2.342248615601032,2.4388,2.4542,2.400599999999995,2.37539177304712,1,0,go_short,2132145.0,2.4171,2.3854857142857147,go_short,2.333636000000005
59,APE/USDT:USDT,2024-02-14 09:00:00+00:00,second_buy,trailing_stop_loss,1.5763,1.5833,1.5563582756645495,1.5403948340755387,1.5711,1,1.5772,1606324.0,1.5318280000000006,1,False,-0.32990263288950006,-97.19683159,go_short,go_short,go_short,go_short,1.5709599999999937,1.5673428571428516,1.5318280000000006,go_short,False,go_short,2.0918,2.0268901891279487,2.0977,2.11,2.081919999999993,2.054951418945484,0,0,go_short,854679.0,2.0869,2.0732714285714278,go_short,2.0155560000000015
57,QTUM/USDT:USDT,2024-01-03 12:00:00+00:00,second_buy,trailing_stop_loss,3.584,3.586,3.637938194644941,3.6681194730458007,3.45,1,3.502,780709.8,3.690479999999999,0,False,0.03614179277168888,10.67475125,go_short,go_short,go_short,go_short,3.596600000000001,3.6271428571428563,3.690479999999999,go_short,False,go_short,3.2800000000000002,3.1487007147386397,3.2720000000000002,3.286,3.203600000000003,3.1812979891054094,0,0,go_short,417562.3,3.254,3.1969999999999947,go_short,3.1358799999999944
50,BCH/USDT:USDT,2024-03-04 17:30:00+00:00,second_buy,trailing_stop_loss,459.49,468.81,454.0813731026687,454.5445097618642,453.15,0,459.82,85694.049,453.3696000000003,0,False,-0.0040851355290264365,-1.20651578,go_short,go_short,go_short,go_short,455.18000000000075,453.82857142857176,453.3696000000003,go_short,False,go_short,439.24,439.6536343517275,442.46,442.67,439.9220000000015,439.9139532672898,0,0,go_short,11841.444,438.76,439.91857142857106,go_short,439.8608000000003
48,BCH/USDT:USDT,2024-02-07 17:00:00+00:00,second_buy,trailing_stop_loss,236.63,237.01,235.8922480335098,235.56543244084708,236.59,0,236.99,3325.981,235.4256000000001,0,False,-0.3798697567786805,-112.23926479,go_short,go_short,go_short,go_short,236.2139999999995,236.04285714285658,235.4256000000001,go_short,False,go_short,320.24,315.53290368756757,321.22,321.35,317.99400000000105,317.0760997629058,0,0,go_short,16351.258,318.25,317.6200000000004,go_short,314.7448000000004
65,APE/USDT:USDT,2024-08-08 22:45:00+00:00,second_buy,trailing_stop_loss,0.609,0.6118,0.6039976307729343,0.5999816780957766,0.608,0,0.6104,489431.0,0.5996480000000103,0,False,-0.2134661323490556,-63.00200289,go_short,go_short,go_short,go_short,0.6084600000000042,0.6055571428571491,0.5996480000000103,go_short,False,go_short,0.724,0.7116517312331851,0.7324,0.7336,0.7211600000000045,0.7161505492519551,0,0,go_short,1256777.0,0.7237,0.7182428571428636,go_short,0.709732000000011
54,BCH/USDT:USDT,2024-07-11 14:00:00+00:00,second_buy,trailing_stop_loss,359.95,361.25,353.29846593505147,348.79606548877734,357.73,1,359.81,12622.967,346.8864000000015,0,False,-0.27562533428581487,-81.44074513,go_short,go_short,go_short,go_short,359.3080000000001,356.8528571428548,346.8864000000015,go_short,False,go_short,452.48,445.52272006074475,451.68,452.48,450.8119999999997,449.93906421201694,0,0,go_short,8951.814,450.31,450.3185714285686,go_short,448.35960000000165
53,BCH/USDT:USDT,2024-05-10 04:15:00+00:00,second_buy,trailing_stop_loss,452.08,452.36,451.6588523920764,451.330847809352,450.93,0,451.88,3060.555,452.25640000000203,0,False,0.2490668938924809,73.64544878,go_short,go_short,go_short,go_short,451.4119999999999,451.7114285714265,452.25640000000203,go_short,False,go_short,331.09,328.48472871658237,331.23,331.77,330.45399999999967,329.3366387700556,0,0,go_short,3233.797,330.0,329.79428571428355,go_short,328.9564000000022
52,BCH/USDT:USDT,2024-03-29 05:15:00+00:00,second_buy,trailing_stop_loss,573.61,574.99,575.3620235135157,574.1877527138131,571.65,1,573.71,8132.325,572.6428000000008,0,False,0.13536886181595384,39.95617573,go_short,go_short,go_short,go_short,576.4940000000015,578.2128571428565,572.6428000000008,go_short,False,go_short,490.33,483.2122066899673,489.98,490.89,487.49800000000016,486.07647409530836,0,0,go_short,6427.405,487.88,486.7957142857125,go_short,482.97720000000203
58,APE/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,1.623,1.637,1.633973648064059,1.6467877492877492,1.62,0,1.635,648615.0,1.64624,0,False,0.04770260990373515,14.10275499,go_short,go_short,go_short,go_short,1.6228000000000011,1.6232857142857138,1.64624,go_short,False,go_short,1.5672000000000001,1.5317932108229648,1.5678,1.5702,1.5596799999999937,1.5449879275995606,0,1,go_short,695584.0,1.5596,1.5557857142857088,go_short,1.524160000000001
55,BCH/USDT:USDT,2024-08-01 15:00:00+00:00,second_buy,trailing_stop_loss,416.0,416.13,416.8031734234922,417.65643509555895,411.07,1,411.07,11187.037,418.2360000000016,0,False,0.12857474361726137,38.01626398,go_short,go_short,go_short,go_short,415.5939999999984,416.10428571428326,418.2360000000016,go_short,False,go_short,343.95,327.20453098065883,345.28,345.28,343.3599999999979,335.78857012324187,0,1,go_short,6008.208,342.65,342.08142857142474,go_short,323.40599999999955
0,BTC/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,42314.0,42535.0,42435.17159061535,42563.3831908832,42289.6,0,42532.5,3617.988,42561.1,0,False,-0.14517498896607528,-37.01079636,go_short,go_short,go_short,go_short,42319.319999999985,42345.000000000015,42561.1,go_short,False,go_short,49095.2,48245.41179971561,49034.9,49104.1,48734.8400000001,48445.09717457824,1,0,go_short,13003.521,48716.7,48532.78571428584,go_short,48101.167999999925
68,LQTY/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,1.4782,1.4828000000000001,1.4884170162743917,1.5054440170940175,1.4768,0,1.4796,94590.5,1.5054200000000002,0,False,0.08209026967627266,24.26786045,go_short,go_short,go_short,go_short,1.4764200000000005,1.4774428571428573,1.5054200000000002,go_short,False,go_short,1.6103,1.560513262391326,1.5706,1.6133000000000002,1.600660000000002,1.5855572657793173,0,1,go_short,1290956.0,1.53,1.6094285714285725,go_short,1.5491639999999998
87,LEVER/USDT:USDT,2024-08-08 21:45:00+00:00,first_buy,trailing_stop_loss,0.001735,0.0017545999999999998,0.001735457691049853,0.0017270457388987514,0.0017339999999999999,0,0.0017515,29278340.0,0.0017309199999999982,0,False,0.07551195183766934,22.37382473,go_long,go_long,go_long,go_long,0.0017410600000000327,0.0017382714285714281,0.0017309199999999982,go_long,False,go_long,0.0019637,0.0019791956060169575,0.0019410999999999999,0.001974,0.001959060000000027,0.0019681932095078863,1,1,go_long,115773843.0,0.0019366,0.0019636857142857193,go_long,0.0019853760000000005
86,LEVER/USDT:USDT,2024-07-06 00:30:00+00:00,first_buy,trailing_stop_loss,0.002025,0.0020459,0.002029870874936583,0.0020268906023716087,0.0020220999999999998,0,0.0020447,96731817.0,0.0020272239999999963,0,False,-0.03860157612878175,-11.43745835,go_long,go_long,go_long,go_long,0.002029640000000029,0.002029814285714289,0.0020272239999999963,go_long,False,go_long,0.002034,0.002050982052780506,0.0020069,0.0020346,0.002036660000000033,0.002044930746422528,0,1,go_long,66136354.0,0.0020066999999999997,0.002042785714285716,go_long,0.002054847999999999
85,LEVER/USDT:USDT,2024-06-12 15:15:00+00:00,first_buy,trailing_stop_loss,0.0026758999999999997,0.0026885999999999998,0.002624861931426117,0.0026490778352611264,0.0026351,1,0.0026505,971915517.0,0.002571199999999988,0,False,-0.23212394374431608,-68.77697496,go_long,go_long,go_long,go_long,0.0026305400000000223,0.002629157142857156,0.002571199999999988,go_long,False,go_long,0.0020892,0.002221201236601666,0.0020970999999999997,0.0021278,0.002134260000000029,0.002182003441710303,1,1,go_long,272517181.0,0.0020876,0.002160542857142859,go_long,0.002230315999999996
84,LEVER/USDT:USDT,2024-05-22 16:15:00+00:00,first_buy,trailing_stop_loss,0.0037029,0.0037070999999999996,0.003669219011288324,0.0036479891625217087,0.0036639,1,0.0036907,107266155.0,0.0036393559999999886,1,False,-0.15593734138761942,-46.2035707,go_long,go_long,go_long,go_long,0.003689980000000012,0.003687128571428577,0.0036393559999999886,go_long,False,go_long,0.003955,0.003895797624857026,0.0035218,0.0039610999999999995,0.003908320000000021,0.0038866719152106485,0,1,go_long,2600659084.0,0.0034882,0.003920800000000011,go_long,0.003911695999999987
83,LEVER/USDT:USDT,2024-04-22 20:00:00+00:00,first_buy,trailing_stop_loss,0.0029575,0.0029666,0.002972276864717361,0.0029857240305988767,0.0029481,0,0.0029522,135624106.0,0.0029930239999999956,0,False,0.15472650785856143,45.84474947,go_long,go_long,go_long,go_long,0.0029621000000000083,0.0029656285714285704,0.0029930239999999956,go_long,False,go_long,0.0034302,0.0034589181118371746,0.0034118,0.0034327999999999997,0.0034345400000000146,0.0034422375308739276,1,1,go_long,46786437.0,0.0034073,0.0034369714285714327,go_long,0.0034590639999999883
81,LEVER/USDT:USDT,2024-03-07 01:00:00+00:00,first_buy,trailing_stop_loss,0.0024448,0.0024622999999999997,0.002428149898429928,0.0024179995996603905,0.0024448,0,0.0024597,163184282.0,0.0024198760000000027,0,False,0.03715930588870188,11.01007329,go_long,go_long,go_long,go_long,0.0024315800000000044,0.0024289142857142963,0.0024198760000000027,go_long,False,go_long,0.0026635,0.0027475981234987316,0.002655,0.0026842,0.0027017399999999954,0.002715330193215552,0,1,go_long,160813352.0,0.0026460999999999998,0.002715442857142863,go_long,0.0027434399999999946
80,LEVER/USDT:USDT,2024-02-12 15:30:00+00:00,first_buy,trailing_stop_loss,0.0014337,0.0014368999999999999,0.0014240313873343602,0.0014217899043142493,0.0014309,0,0.0014368999999999999,69056445.0,0.001419672000000001,0,False,0.62817720908456,186.12637114,go_long,go_long,go_long,go_long,0.0014295200000000023,0.0014251142857142848,0.001419672000000001,go_long,False,go_long,0.0024874999999999997,0.0025902718337907,0.0024814999999999998,0.0024912999999999997,0.002522980000000003,0.002539023576974432,0,1,go_long,290976114.0,0.0024594,0.002533085714285721,go_long,0.002595116000000002
